step,agent_id,cumulative_interest,repository_size,k_value,boredom_triggered,num_self_evals,num_other_evals,num_shares,num_domain_adoptions,avg_novelty_generated,avg_interest_generated
60,19,0.7148316694857274,104,15,False,61,46,30,11,0.3679252593293629,0.5970928567371641
70,38,0.5092487322705421,22,15,False,14,8,1,0,0.1377763927650806,0.3440241126380525
70,31,0.17804621439593438,41,15,False,31,13,7,0,0.30070422922822737,0.3741642874483188
70,34,0.673741099125494,24,15,False,17,8,4,4,0.12105838974760881,0.4847534956207489
70,37,0.21737877057998284,34,15,False,16,8,0,0,0.21791304402051348,0.07982547609443755
70,35,0.14157022964156055,31,15,False,17,12,0,0,0.2377060613466629,0.19321160947546331
70,40,0.5699599495548289,9,15,False,8,3,2,3,0.1104568693894982,0.4920256405396513
70,39,0.438429475265786,15,15,False,10,4,1,0,0.1871575013350965,0.20702490819732086
70,32,0.42903691725752346,38,15,False,24,13,1,0,0.2097126009438515,0.37706547052585154
70,44,0.29391674664027667,11,15,False,6,2,0,0,0.07795380005306178,0.12406838922627887
70,46,0.005306230801371756,2,15,False,1,0,0,0,0.01749564257470375,0.008163432002110393
70,45,0.24954480765009487,6,15,False,4,2,1,0,0.16033544350403395,0.3297750307374012
70,29,0.5736223054504095,63,15,False,38,20,7,4,0.2830434874773666,0.2923863619790839
70,21,0.30169857934923666,84,15,False,50,31,4,7,0.27154059546264464,0.2752265495795073
70,33,0.5557369572220867,42,15,False,24,17,8,5,0.20673087339780408,0.5174657788578619
70,41,0.10418673583992678,15,15,False,8,2,0,0,0.17763480043151414,0.10868319344620851
70,36,0.5753254621526702,26,15,False,17,8,3,1,0.1445678650335215,0.4565375242293747
70,47,0.0,0,15,False,0,0,0,0,0.0,0.0
70,25,0.6616857566949828,77,15,False,46,31,15,2,0.299805027608322,0.5281183259567507
70,43,0.516061698750415,11,15,False,7,4,1,1,0.3078526839055965,0.4277725930191985
70,42,0.5403507180813324,15,15,False,8,6,1,1,0.10606428268927515,0.2526289090174685
80,38,0.6376713621060963,41,15,False,24,17,3,3,0.15346146975060956,0.36011552875846914
80,31,0.4201178214296965,59,15,False,41,21,9,2,0.30514641118524083,0.38066907646876924
80,48,0.04866933569773811,18,15,False,7,7,0,0,0.17250556527977365,0.08429294348351545
80,37,0.09174200574921454,54,15,False,26,16,0,2,0.23046731134673046,0.10744580362982213
80,35,0.19468414481280855,46,15,False,27,17,3,0,0.27978389560752187,0.2322907474008892
80,40,0.6544695697905922,24,15,False,18,9,5,5,0.12977398478440474,0.5101380130702684
80,39,0.23456175063881657,30,15,False,20,8,2,0,0.20880736873014955,0.21113359388624725
80,32,0.633941672293476,55,15,False,34,20,4,3,0.24223840915088862,0.41317818083451213
80,44,0.6127846212833623,26,15,False,16,7,1,2,0.18642712460862526,0.2649052411740285
80,46,0.3734466737109738,26,15,False,11,10,0,3,0.15381017741808917,0.12638638298816873
80,45,0.4331812386288625,18,15,False,14,6,2,0,0.17159515759205424,0.3474360281371195
80,29,0.18353237592123825,81,15,False,48,28,9,5,0.29128018863093913,0.30299037824300784
80,49,0.011517911811093766,5,15,False,1,3,0,0,0.011716061375299949,0.017719864324759638
80,33,0.6804197572372794,57,15,False,34,22,10,7,0.2534404577017242,0.48564932357329127
80,41,0.09228870254276111,32,15,False,18,7,0,0,0.2210390501257067,0.12025076893964587
80,36,0.771576464983646,44,15,False,27,16,9,3,0.19356095787029137,0.5167560297562722
80,47,0.030799101553608516,19,15,False,10,1,0,0,0.13077383526693098,0.023746238827004648
80,25,0.6743196617592611,95,15,False,56,39,19,2,0.30127867936079256,0.5193225538998497
80,43,0.7180778768031744,29,15,False,17,12,5,7,0.24644863935918326,0.4886736668571365
80,42,0.5949028459444194,32,15,False,18,13,6,2,0.1945457328541661,0.44102938298374245
90,52,0.024106140246557165,4,15,False,2,0,0,0,0.012407551277451748,0.027269733855745576
90,31,0.3300987343715448,74,15,False,51,26,10,3,0.30467109214553284,0.3742968721732145
90,48,0.1395991867907397,45,15,False,17,17,0,0,0.23208677456814467,0.08443966547429856
90,50,0.081919827899048,14,15,False,8,3,1,0,0.25314594393752005,0.15863367689606536
90,35,0.29181905315122303,57,15,False,37,18,3,0,0.2795916043241536,0.21320424749803582
90,51,0.34962186880399737,7,15,False,5,2,0,0,0.03880514498878328,0.3443441826925885
90,39,0.2987110132700101,47,15,False,30,14,2,1,0.20826647801389273,0.2026783781220409
90,54,0.10486925443550664,1,15,False,1,0,0,0,0.011070501847063187,0.16133731451616407
90,44,0.4890876358456799,45,15,False,26,16,2,5,0.1982049447442649,0.30261876112394065
90,46,0.5163141875896368,40,15,False,21,15,1,5,0.26019589951844113,0.2607421533340724
90,45,0.4769152139618954,36,15,False,24,14,5,0,0.23343562976620913,0.38960126466471984
90,55,0.0,0,15,False,0,0,0,0,0.0,0.0
90,49,0.32592578878011036,22,15,False,11,9,0,0,0.1618314862253268,0.18074240220155272
90,33,0.743593549643507,74,15,False,44,29,14,11,0.29111124173725317,0.4975459224019682
90,41,0.14908658418076703,47,15,False,28,11,1,0,0.23985587700988212,0.13243170286945916
90,36,0.7590278835340776,56,15,False,37,18,16,3,0.22540430191902694,0.551576655590635
90,47,0.09030262348655818,37,15,False,20,8,0,0,0.22185310791721918,0.10177412442445662
90,53,0.1680911405075127,3,15,False,2,0,0,0,0.08513950333484047,0.14435771278313414
90,43,0.5655755717090858,41,15,False,27,14,8,7,0.23551068585524093,0.5211845150264494
90,42,0.7194010054038202,46,15,False,28,17,10,4,0.2515741435758917,0.49982900868221997
100,52,0.2757954185468812,16,15,False,12,2,0,0,0.14760734240830756,0.1848685324675627
100,56,0.6993353520124441,10,15,False,8,4,1,0,0.2451605494484333,0.3532746110553363
100,48,0.08744396163801973,67,15,False,27,23,0,1,0.2404094087878969,0.07697449462902252
100,50,0.23394671492434443,30,15,False,18,7,1,0,0.2367750616726065,0.14049240288875695
100,35,0.4434661880256254,74,15,False,47,25,6,2,0.32025698463525853,0.26205874331485673
100,51,0.6247961601366159,21,15,False,15,7,4,1,0.09864180082247377,0.4564002194279697
100,39,0.140103416026168,65,15,False,40,23,4,3,0.24816945910411,0.23870862086885497
100,54,0.5520144538509539,12,15,False,11,3,1,2,0.11475858189783086,0.30721213651134954
100,44,0.6803475791568475,62,15,False,36,23,5,7,0.21468385970586087,0.34051192287024923
100,46,0.30433221352312256,53,15,False,31,18,4,6,0.3187567919652098,0.30915179331491466
100,45,0.5131516320887354,50,15,False,34,19,8,2,0.24741721866228167,0.4084129819350513
100,55,0.7184527040181955,15,15,False,10,6,2,2,0.14346177869943846,0.42088407098204117
100,49,0.44331682982149767,42,15,False,21,19,1,1,0.2430589826949341,0.24793271380403833
100,58,0.0,0,15,False,0,0,0,0,0.0,0.0
100,41,0.13567950875574308,68,15,False,38,21,2,2,0.27921038116251823,0.14284910443720092
100,36,0.5533544553537286,72,15,False,47,24,20,5,0.23851559277443626,0.5524512587345571
100,47,0.36826112458730753,56,15,False,30,13,0,0,0.25546534125540776,0.11124119643548745
100,53,0.37705491163013843,16,15,False,12,5,2,1,0.1694756249987688,0.29552944736410025
100,57,0.011103496879091415,13,15,False,5,3,0,0,0.13028478547581346,0.009020747673119788
100,42,0.3572404369951095,59,15,False,38,20,15,5,0.2627245520758923,0.5173156934236862
110,52,0.37173372067783406,35,15,False,22,11,1,3,0.18816277622679697,0.23056081337787082
110,56,0.6018362504068975,24,15,False,18,8,5,2,0.197523610445753,0.4374895861591843
110,48,0.5650010523269922,85,15,False,37,26,2,1,0.2697038892980087,0.12164662467757706
110,50,0.14924938188310027,54,15,False,28,17,1,0,0.2333988537165932,0.14371668328744414
110,60,0.020127868463509956,2,15,False,1,0,0,0,0.010003958059055644,0.030965951482323006
110,59,0.4009244833513403,6,15,False,3,2,1,1,0.3288851983831513,0.40735449332244283
110,39,0.408924026111213,82,15,False,50,29,5,4,0.2630293959673979,0.2432138805554503
110,54,0.6607663067988585,29,15,False,21,11,4,4,0.1356032295287442,0.36751802769330355
110,44,0.28609574575092445,78,15,False,46,29,8,9,0.22354539078381883,0.3556706390689085
110,46,0.3606757319417341,70,15,False,41,25,6,7,0.3124752238164759,0.3072201692608299
110,45,0.6113008390927064,64,15,False,44,23,12,3,0.25254858437851985,0.42774821445976485
110,55,0.6409323494917688,29,15,False,20,11,4,4,0.16072528220238286,0.45167070775841844
110,49,0.2706082838497357,59,15,False,31,26,3,4,0.2651383838883868,0.2794212211030668
110,58,0.5208804442237771,14,15,False,10,5,3,1,0.09751213795767036,0.4663176079610872
110,41,0.12511960563660865,86,15,False,48,29,3,3,0.2990180563057546,0.18333332852936876
110,36,0.7068713271482029,88,15,False,57,31,26,7,0.25062385383576485,0.5368709990423504
110,47,0.16883593416884562,75,15,False,40,21,1,2,0.25813362790367594,0.1252797702375384
110,53,0.2446682692290909,37,15,False,22,16,2,2,0.17176133966726567,0.2897079460261505
110,57,0.0750743433765205,43,15,False,15,13,0,0,0.17291769119572242,0.01859277235577236
110,61,0.0,0,15,False,0,0,0,0,0.0,0.0
120,52,0.41610497672678953,54,15,False,32,21,5,4,0.23089061773965847,0.313186481639074
120,56,0.6521295498529852,36,15,False,28,12,8,2,0.19120953302051485,0.47598363767409285
120,67,0.003519588394073222,8,15,False,3,2,0,1,0.03982888975899997,0.0012199504584864006
120,65,0.017107168983445716,8,15,False,6,1,1,0,0.21436323655057507,0.14077878656786802
120,60,0.18078995514907886,18,15,False,11,5,1,1,0.14899132688946637,0.21134220200830772
120,59,0.4436254980621691,22,15,False,13,10,2,1,0.25929323464534326,0.37260350872444215
120,62,0.006179746252032324,22,15,False,9,5,0,0,0.129209638939091,0.007412434641743083
120,54,0.693385842302469,44,15,False,31,17,11,7,0.18568762282410783,0.45521143412252824
120,63,0.04138993873310426,14,15,False,9,4,0,0,0.1577658413143716,0.043034762331137615
120,66,0.3290021320966108,6,15,False,4,2,0,2,0.06585812569249513,0.2471811344178405
120,45,0.5501718886657896,83,15,False,54,32,16,7,0.2698505982375105,0.4492024318510146
120,55,0.6383082494562293,48,15,False,30,20,9,5,0.2316692750657918,0.4663435116919235
120,49,0.3530259504342176,76,15,False,41,33,4,9,0.27124795795806705,0.2691772117933769
120,58,0.6191293237569728,31,15,False,20,12,7,1,0.14452834158264374,0.5082952969648035
120,68,0.13347048299174757,2,15,False,2,0,0,0,0.009086533757229823,0.1516355327311355
120,64,0.0017530105366456391,24,15,False,9,6,0,0,0.11676548677676853,0.0006691340684823688
120,47,0.1407467056099194,95,15,False,50,30,2,3,0.2717962686668961,0.14050874647836126
120,53,0.39631570382124615,52,15,False,32,21,3,4,0.2055697288878253,0.3033885780891868
120,57,0.2573278365129877,60,15,False,25,18,2,0,0.24140144090148252,0.10482746836968206
120,61,0.19920899476908638,17,15,False,10,6,0,1,0.17402966406901105,0.15419311152677057
130,52,0.42801444705498526,71,15,False,42,29,5,8,0.2347629974874997,0.2831008634270805
130,69,0.22954054422989184,9,15,False,7,2,2,0,0.3291633020797822,0.27682741085825374
130,67,0.09400480099880232,29,15,False,13,11,1,1,0.18794323013978154,0.08057303401157609
130,65,0.04627267327477538,26,15,False,16,9,1,0,0.1555370004662338,0.061844370795242604
130,60,0.47563326851507026,34,15,False,21,11,1,2,0.1779629935922749,0.26098496803555116
130,59,0.38105528194937077,36,15,False,23,16,4,3,0.29000236753014214,0.38007580380679523
130,62,0.012357941935585039,36,15,False,19,8,0,0,0.18308399952029344,0.025468523653848486
130,54,0.6928660249211804,60,15,False,41,23,14,8,0.18046020832422832,0.4662473649846409
130,63,0.09387222817875564,31,15,False,19,12,0,1,0.14604964032626144,0.029609870785795345
130,66,0.6184993093684633,22,15,False,14,9,2,5,0.09835340510358358,0.31797229096140905
130,70,0.25491164969167684,7,15,False,3,3,1,1,0.29035837603568265,0.33144804905121145
130,55,0.5911570619662937,61,15,False,40,23,15,5,0.23805231691991247,0.4904135908622826
130,49,0.16493782917083719,94,15,False,51,41,5,12,0.2731129783804781,0.2678916513404851
130,58,0.5732081119017697,45,15,False,30,16,8,1,0.17703664570269168,0.49222743059391943
130,68,0.6888815795390543,18,15,False,12,6,5,1,0.21568137990757064,0.44930848179512234
130,64,0.004451578733749056,45,15,False,19,12,0,0,0.18718890786180634,0.02759695252526789
130,47,0.6480500931857592,115,15,False,60,40,5,6,0.29638174689036706,0.1720162419929075
130,53,0.5402329104293306,69,15,False,42,28,6,5,0.21192105126762423,0.32724096521068363
130,57,0.045737701822687174,78,15,False,35,26,4,1,0.24838770897496534,0.1184151649655558
130,61,0.35811798968547526,28,15,False,20,7,4,2,0.2364095361006274,0.2698896261265228
140,52,0.5499628447647369,86,15,False,52,34,7,9,0.23967166449084396,0.2933702394802618
140,69,0.20575484750168577,32,15,False,17,16,4,0,0.27032904281889325,0.2857285621374992
140,67,0.0462651983436935,47,15,False,23,18,1,2,0.20285393931337817,0.061641834642631975
140,65,0.06746423697684438,45,15,False,26,16,1,1,0.19864847395581606,0.055096503907169136
140,60,0.4478992293663614,52,15,False,31,19,4,4,0.20921780319146185,0.31653079645059967
140,59,0.536493912820979,49,15,False,33,19,8,3,0.29112869322350265,0.408818221498351
140,62,0.029706517694486775,55,15,False,29,12,1,0,0.2205107844658491,0.06165506298626635
140,75,0.0,0,15,False,0,0,0,0,0.0,0.0
140,63,0.1222554659885347,44,15,False,29,16,1,1,0.19371462840106854,0.0795986277335305
140,66,0.66417799925673,39,15,False,24,16,9,11,0.15642127587469723,0.4407909719820144
140,70,0.1853372352468439,26,15,False,13,13,1,2,0.21672344696941054,0.14028863781829132
140,72,0.6611988080896163,10,15,False,7,4,2,0,0.21524412166743828,0.5402418948824705
140,71,0.18456552981556348,16,15,False,9,4,1,1,0.17667005569388514,0.19127793232096602
140,74,0.7237514132623242,7,15,False,4,3,2,3,0.3312849108637288,0.47614718276780676
140,68,0.6608220887182261,31,15,False,22,10,7,3,0.21524619354382668,0.43271286432836836
140,64,0.07772728039564052,65,15,False,29,19,0,0,0.2397296698042015,0.04956879530762913
140,73,0.17208063562791287,11,15,False,7,4,0,1,0.09719241881890912,0.0936472853032909
140,53,0.4384077192610578,87,15,False,52,36,9,6,0.2122197967236169,0.32591956096339114
140,57,0.06463216597595717,95,15,False,45,33,4,3,0.25075299386854627,0.11803074592923037
140,61,0.4708473793637531,46,15,False,30,15,6,6,0.2650970972162527,0.3030058961635656
150,77,0.3980110546549046,12,15,False,6,4,0,1,0.11191771641669679,0.21228623778872668
150,79,0.21810701074208425,2,15,False,2,0,0,0,0.007313996826715847,0.24844268650399842
150,67,0.06194329810064107,68,15,False,33,26,2,3,0.23759323246995695,0.0978442272793746
150,80,0.0,0,15,False,0,0,0,0,0.0,0.0
150,60,0.5854593337404489,68,15,False,41,25,9,6,0.24658574190970353,0.36972580543169825
150,59,0.32906195706882435,63,15,False,43,23,11,4,0.2904515809035116,0.4189580706474785
150,62,0.29180260881648035,69,15,False,39,14,3,0,0.26290640176059166,0.12188339665439184
150,75,0.02665177353102235,20,15,False,10,4,1,0,0.13589125349404957,0.08088591105212103
150,63,0.10951149829732168,62,15,False,39,24,1,3,0.22315103983962883,0.094344149342342
150,66,0.6267262791181143,58,15,False,34,25,12,12,0.16527018683337683,0.4623542482807152
150,70,0.18467131164900089,47,15,False,23,24,1,4,0.2553321385412504,0.19320349908263434
150,72,0.6767925853902784,22,15,False,17,6,7,1,0.17774273010749853,0.5761052780670708
150,71,0.5401716381133744,35,15,False,19,12,2,1,0.19267214898763504,0.19387171470101633
