step,agent_id,cumulative_interest,repository_size,k_value,boredom_triggered,num_self_evals,num_other_evals,num_shares,num_domain_adoptions,avg_novelty_generated,avg_interest_generated
20,9,0.6247811262322946,30,15,False,21,9,4,1,0.45066740141211414,0.6523517540806415
20,10,0.4132152982535371,31,15,False,21,10,2,2,0.5153787159256199,0.3663584881028658
20,11,0.7412749216004165,30,15,False,21,11,6,2,0.46302198988410187,0.6088830191827428
20,12,0.7769220204033144,39,15,False,21,19,8,2,0.5045892297831648,0.6596707373521572
20,13,0.7604396096671289,30,15,False,21,9,6,6,0.553800321066337,0.4992200204020887
20,14,0.7240419157935625,35,15,False,21,16,4,3,0.4002293516517496,0.49694325472188733
20,15,0.7234970906725853,36,15,False,21,12,4,2,0.5242525271399897,0.3784480885650576
20,16,0.778449799311492,33,15,False,21,13,9,6,0.5751047702522134,0.6143436137844416
20,17,0.6444792552175992,33,15,False,21,13,4,4,0.4989711992916064,0.49315407925722365
20,18,0.7527327346826336,41,15,False,21,19,5,7,0.5285915698138228,0.4255735822563939
20,19,0.3116116681911708,40,15,False,21,16,3,10,0.5000946554409003,0.27646065204978776
30,0,0.448687659004584,53,15,False,31,19,3,3,0.5073093361166336,0.38765341576454343
30,1,0.7336590834078298,47,15,False,31,18,11,5,0.5592740006535427,0.5721837313879262
30,2,0.7883212278050662,55,15,False,31,21,7,7,0.40359864937592166,0.5213637753012235
30,3,0.5806762996327339,47,15,False,31,20,3,6,0.4421542924702885,0.3753066428830193
30,4,0.16154230809217507,65,15,False,31,19,1,1,0.4847101145931484,0.2617691081033697
30,5,0.4946191594839573,52,15,False,31,19,3,5,0.5059282403591087,0.35913257072838384
30,6,0.6949853268569708,56,15,False,31,25,7,6,0.3685614184614358,0.5019755000983315
30,7,0.7261003747330537,47,15,False,31,16,12,11,0.4796257804624942,0.5402472816011613
30,8,0.740223955092291,45,15,False,31,16,7,5,0.4482665831046812,0.4308014629316798
30,9,0.5325752147662762,45,15,False,31,14,4,1,0.4316075125713259,0.5506352777592113
30,10,0.6273720897461915,55,15,False,31,22,4,5,0.4689704736302602,0.3422853634699488
30,11,0.6652010974639074,43,15,False,31,14,8,2,0.4111637352975862,0.5914706574120513
30,12,0.6123845161197654,55,15,False,31,26,13,3,0.46916590722695545,0.6365956149029619
30,13,0.7669452735255138,51,15,False,31,21,9,9,0.4785327059790675,0.5286978066099609
30,14,0.6629026603881554,50,15,False,31,21,6,3,0.34314717954577273,0.5056702642182886
30,15,0.4992383898794841,59,15,False,31,24,6,4,0.5402663153341666,0.36991581712256444
30,16,0.7394958811439594,51,15,False,31,22,12,8,0.5189312356050162,0.5677602609710675
30,17,0.5493691522924098,46,15,False,31,15,6,6,0.4499400607347304,0.46578175981085507
30,18,0.7429842549839787,57,15,False,31,25,7,9,0.5211701234105526,0.4459833004140953
30,19,0.25654393665261765,61,15,False,31,22,4,11,0.45499421286037894,0.2646131319913774
40,0,0.3768348516092074,68,15,False,41,24,3,3,0.49680329714519855,0.37763094811113224
40,1,0.4884497873625923,62,15,False,41,23,14,7,0.49645344626940957,0.5527136559653355
40,2,0.7487324494738422,67,15,False,41,24,12,8,0.39230883233516217,0.5538241334978266
40,3,0.39933704006855064,63,15,False,41,25,4,7,0.42499250051901566,0.3734783638701229
40,4,0.02631009703590845,87,15,False,41,22,1,1,0.4496852422686066,0.22191322674447903
40,5,0.5310815058028638,68,15,False,41,23,3,5,0.4783487534998834,0.34776364361444095
40,6,0.534774641495944,68,15,False,41,27,8,7,0.3277693439404441,0.4932959329285119
40,7,0.7645901968592522,64,15,False,41,23,15,13,0.4589914123332353,0.5421220201738439
40,8,0.30141204979529496,62,15,False,41,20,7,6,0.44029536911938005,0.38847960642447
40,9,0.543162455213201,61,15,False,41,20,4,1,0.3927535111938466,0.5230719285266067
40,10,0.2892892285215442,76,15,False,41,29,5,8,0.4441111155921177,0.31892149873863057
40,11,0.6980018681587954,59,15,False,41,20,10,4,0.3797935068659789,0.6037580296571783
40,12,0.523139721121509,67,15,False,41,28,15,3,0.408227331247352,0.6180873857357707
40,13,0.6128550483189963,63,15,False,41,24,12,10,0.4159704388596627,0.5418932519394525
40,14,0.6372593845400062,63,15,False,41,25,8,4,0.36339150485272825,0.4576513763816227
40,15,0.32109260958536245,73,15,False,41,25,6,4,0.5017459930876615,0.33977184485682727
40,16,0.6023942497760428,69,15,False,41,30,12,10,0.466745326667306,0.5703402517042706
40,17,0.5753208220662439,61,15,False,41,20,7,8,0.4170758304807472,0.452385737286647
40,18,0.7227758537422755,74,15,False,41,32,10,12,0.5510870029526111,0.43910211393089804
40,19,0.5125501784678423,78,15,False,41,25,7,12,0.45538903227229127,0.2907454887549837
50,0,0.3677450058654228,87,15,False,51,32,3,4,0.46454492482728565,0.3640851163978841
50,1,0.43243112512964876,75,15,False,51,27,17,8,0.4517621821873533,0.5237558461330942
50,2,0.6836458059925878,82,15,False,51,29,17,9,0.41019053726760096,0.5334266999338201
50,3,0.24124429512467754,75,15,False,51,27,6,8,0.3944223358721597,0.35811907973532014
50,4,0.038275581554645985,122,15,False,51,38,1,1,0.4179323471330816,0.18747121944943132
50,5,0.2932800002302873,83,15,False,51,28,6,7,0.46580205348433,0.33831713768002236
50,6,0.6618415762632472,83,15,False,51,32,11,8,0.31764523483499457,0.4717917897910208
50,7,0.5291586001408114,77,15,False,51,27,18,16,0.4135986749118607,0.5308417656394303
50,8,0.556859554044477,83,15,False,51,31,10,7,0.41820354902797546,0.3777523584874335
50,9,0.617144491093467,75,15,False,51,24,4,1,0.38246929074621666,0.4910324039363461
50,10,0.3940601003528499,94,15,False,51,36,6,9,0.42713843997949563,0.32568088301080045
50,11,0.7229653095152274,79,15,False,51,30,14,4,0.3532945249024297,0.602011062451815
50,12,0.6503928356125344,87,15,False,51,38,16,4,0.37830641610370486,0.5881506052164532
50,13,0.6967978331554762,76,15,False,51,27,15,11,0.38935674382297597,0.5136135016140465
50,14,0.5967433288409526,76,15,False,51,28,9,5,0.34408955120274615,0.42874580173258864
50,15,0.5271634821252502,87,15,False,51,29,9,4,0.4728618123613392,0.35388793809936314
50,16,0.7214467346787261,88,15,False,51,39,15,13,0.433780104825729,0.5638579174658428
50,17,0.36547510728312194,77,15,False,51,26,8,8,0.39235948994892755,0.4144733638982804
50,18,0.6367871275213575,88,15,False,51,37,12,15,0.4935459074515734,0.44829001461547063
50,19,0.11929327448045976,99,15,False,51,30,8,12,0.41817273681941974,0.26844392743357365
60,0,0.411768789256051,107,15,False,61,40,4,5,0.4346858997913543,0.3535639386808827
60,1,0.5289349411719875,89,15,False,61,31,20,9,0.42361638473991203,0.5163971306854657
60,2,0.7181091874140756,101,15,False,61,38,22,14,0.3881735771309053,0.5457724070828252
60,3,0.2708416757255935,94,15,False,61,35,7,11,0.3700836856989057,0.3453067912090395
60,4,0.275543405043501,145,15,False,61,44,1,1,0.40758051094527675,0.1766771693723439
60,5,0.17967361926071204,100,15,False,61,32,7,8,0.435570582506822,0.3207887650369826
60,6,0.6287774222879458,101,15,False,61,41,14,12,0.2984003135307023,0.47201737431179475
60,7,0.6356046157257689,91,15,False,61,31,22,16,0.39695511346164253,0.5461376612428311
60,8,0.306177273911182,96,15,False,61,34,10,7,0.4028208050292479,0.3523639822308105
60,9,0.6006995732109137,94,15,False,61,34,5,1,0.3670583119762149,0.4984909067186906
60,10,0.11270533876277272,118,15,False,61,43,6,9,0.39484777005507204,0.2946213899907052
60,11,0.6928477092154843,93,15,False,61,34,19,5,0.3469723968187923,0.5943731959848547
60,12,0.6706396747501547,108,15,False,61,49,20,12,0.3803330503859215,0.5718724065669848
60,13,0.6533883526767632,96,15,False,61,37,17,12,0.3629996265752762,0.5088753419809479
60,14,0.675957277669856,93,15,False,61,35,13,7,0.33834600748099797,0.4651224481631523
60,15,0.34259311158133743,106,15,False,61,34,10,5,0.449207988908648,0.32787577699574955
60,16,0.5467758516151613,100,15,False,61,41,15,14,0.3948379046295521,0.5447487109032929
60,17,0.3357248504783403,93,15,False,61,32,11,8,0.377847079261023,0.4133559870789863
60,18,0.41486522327315634,102,15,False,61,41,15,16,0.44977661925607815,0.4570408872475352
60,19,0.10342027353894577,117,15,False,61,35,9,13,0.4011101124012043,0.2619063705825795
70,0,0.10207351343661505,123,15,False,71,43,4,5,0.4004821790774145,0.3229419282458354
70,1,0.4334145111279948,107,15,False,71,39,22,12,0.40505018139282434,0.5035491926509622
70,2,0.7498663468011031,117,15,False,71,45,29,17,0.37450990103909276,0.5565422322521977
70,3,0.29047526383610867,110,15,False,71,40,7,13,0.35312171268810294,0.3258199973780079
70,4,0.021135815502375123,170,15,False,71,49,1,1,0.3741021420183598,0.15343516104711385
70,5,0.2135622280939708,119,15,False,71,39,9,9,0.4180103292507129,0.3133543813317607
70,6,0.47785638473622094,115,15,False,71,45,17,14,0.29223195430342264,0.4585181243120511
70,7,0.5915654353246327,112,15,False,71,42,25,18,0.37674863316906215,0.5379115367528691
70,8,0.3934541876185451,113,15,False,71,41,12,9,0.3866431934200472,0.3570270060342417
70,9,0.5608667776998281,111,15,False,71,41,7,1,0.36252004371338387,0.48702182540113803
70,10,0.11220519047407326,139,15,False,71,48,7,9,0.3845337604936454,0.2718644244284098
70,11,0.6997017346970669,110,15,False,71,41,22,5,0.33243429292665244,0.5896972072782998
70,12,0.6524899165675456,124,15,False,71,55,24,13,0.3594966215890944,0.5748034827048103
70,13,0.6748743232018202,112,15,False,71,43,22,14,0.34530768331532674,0.5067104357660563
70,14,0.5821974867799117,105,15,False,71,38,17,8,0.3255152721305881,0.4763218154836375
70,15,0.1900179654634273,128,15,False,71,46,11,8,0.4241607027090343,0.3162414624953798
70,16,0.4091184837588016,119,15,False,71,50,18,14,0.3700045445447128,0.5354601595785138
70,17,0.27061364996698156,111,15,False,71,40,11,11,0.3533485864657734,0.38873552982258264
70,18,0.6506363133708541,119,15,False,71,48,17,18,0.40879547761332496,0.4420062850065419
70,19,0.05623489135926596,133,15,False,71,40,9,13,0.3835535300351003,0.25296508563387343
80,0,0.18301450311183898,144,15,False,81,55,6,8,0.40318216979555704,0.31393138973814677
80,1,0.6561163850261443,126,15,False,81,48,23,14,0.4003875561681823,0.5007412386194875
80,2,0.7338260602832312,133,15,False,81,51,33,22,0.36009740922086464,0.5640513910431021
80,3,0.11859284893461286,125,15,False,81,44,10,13,0.3573905680137815,0.32801362457840644
80,4,0.168928908443192,192,15,False,81,56,2,1,0.35979865503381064,0.15249670574790058
80,5,0.2623599431143107,139,15,False,81,44,9,9,0.38859305187156584,0.2896176269181554
80,6,0.6822448559157538,130,15,False,81,50,22,17,0.29400272708818515,0.4823375598907477
80,7,0.5364153121362292,128,15,False,81,48,25,18,0.3659529244244651,0.524230351410293
80,8,0.2805821026196207,136,15,False,81,53,13,11,0.36908151344931855,0.349745133366475
80,9,0.6424079034208684,126,15,False,81,46,7,1,0.3775645325646102,0.46295801332385683
80,10,0.2953129428589274,154,15,False,81,51,9,9,0.37789169399259115,0.27371470128763326
80,11,0.6951709025517387,126,15,False,81,47,27,5,0.3268002811497952,0.5975323186903542
80,12,0.6035444363988431,140,15,False,81,61,26,16,0.3510751922671507,0.5654495569027036
80,13,0.7683152515955357,130,15,False,81,52,29,14,0.3292792875626107,0.5285652553123034
80,14,0.5303454321650362,123,15,False,81,46,19,10,0.3127767876361919,0.4652569682194376
80,15,0.29096705719041627,148,15,False,81,53,14,9,0.4065379237304709,0.31375237943943074
80,16,0.29888789858984344,136,15,False,81,57,19,17,0.34798916631825955,0.5212820821089844
80,17,0.5223822229108481,128,15,False,81,47,13,12,0.3468211821561636,0.3964022345527558
80,18,0.4253119322726477,136,15,False,81,55,19,20,0.4188010346737473,0.43252460297153744
80,19,0.7157030979534776,148,15,False,81,44,11,13,0.387254760830287,0.2700607528767258
90,0,0.12183764715835307,164,15,False,91,62,7,8,0.3844839623927144,0.30332821686884026
90,1,0.6760982697230861,141,15,False,91,53,27,15,0.38412628222172746,0.49203928877641595
90,2,0.6320759210996656,146,15,False,91,54,35,22,0.3432826408953926,0.5686741850564909
90,3,0.19614742008217112,143,15,False,91,52,12,16,0.3502440588945026,0.33273506461718283
90,4,0.024875624855676848,212,15,False,91,60,2,1,0.3582550831612358,0.14640785873573797
90,5,0.2848808512774287,157,15,False,91,47,10,9,0.38413224290286474,0.28185443657734965
90,6,0.5546842329537903,144,15,False,91,54,26,19,0.2945527773038373,0.4862663726053643
90,7,0.6440858511642382,143,15,False,91,53,27,20,0.35564040251149015,0.5262227296594476
90,8,0.3874639892128777,154,15,False,91,61,15,11,0.3544998524486018,0.34293766824487254
90,9,0.6297804661212701,137,15,False,91,48,7,1,0.37183049375145694,0.4535592774738692
90,10,0.09690438882823538,175,15,False,91,57,9,9,0.36965086753289733,0.25689471336405467
90,11,0.6429494767268324,145,15,False,91,56,29,5,0.33771420274029085,0.5736619400103011
90,12,0.6484066823829924,157,15,False,91,68,30,19,0.339826307314004,0.5697378315578284
90,13,0.7095659151934905,145,15,False,91,57,33,15,0.31422092334501667,0.5379778175188923
90,14,0.661897040290425,139,15,False,91,53,23,12,0.3117722531971314,0.4819766258853407
90,15,0.3014032424017507,162,15,False,91,55,15,9,0.3948569677153377,0.3052099689180964
90,16,0.4416782419477293,155,15,False,91,66,20,19,0.3416800792685236,0.5178732450730246
90,17,0.6685047854568225,147,15,False,91,56,16,14,0.34789231975167534,0.4048277470171801
90,18,0.5814732001060771,156,15,False,91,65,20,23,0.40212224871197044,0.42593575911015485
90,19,0.15611124214390526,162,15,False,91,48,12,13,0.3849046609545819,0.27473666027895677
100,0,0.5729506759186216,180,15,False,101,67,8,9,0.3773170586180956,0.30361361723042085
100,1,0.3288429945902812,158,15,False,101,60,27,17,0.3639954922882603,0.47163182590660324
100,2,0.6827027524764953,163,15,False,101,61,37,26,0.35031028355559296,0.5468231819761596
100,3,0.6004503420907583,158,15,False,101,57,14,17,0.3563478372908148,0.3368249390754454
100,4,0.08195857296391192,241,15,False,101,72,2,1,0.34476996252855646,0.13732996450016832
100,5,0.08731407445144175,176,15,False,101,52,10,10,0.3604591266795339,0.2590468657853659
100,6,0.5988476005700674,154,15,False,101,57,28,20,0.2841911368524167,0.4800236426610979
100,7,0.6385143387731359,159,15,False,101,59,33,20,0.3521664485817574,0.533032507035759
100,8,0.7170271415475857,169,15,False,101,66,19,12,0.3587370217606942,0.3456294679590908
100,9,0.6322319950153588,157,15,False,101,59,8,1,0.3520991496634566,0.45910350591302046
100,10,0.11705538467357171,196,15,False,101,63,9,9,0.35074230203634177,0.23970519811987598
100,11,0.624021348004859,158,15,False,101,60,33,7,0.3374556783494648,0.564216112046208
100,12,0.683177110883844,176,15,False,101,77,34,22,0.33948614727531234,0.5627347105624175
100,13,0.7007241464776184,167,15,False,101,69,40,17,0.3116431769805879,0.5512466742661414
100,14,0.53816379944682,158,15,False,101,63,24,16,0.3065449541667238,0.48300364143395635
100,15,0.18281084069292014,177,15,False,101,59,16,10,0.37828181097535596,0.2941425762110431
100,16,0.6050342172941393,171,15,False,101,72,23,20,0.3311533912948614,0.5193882944917947
100,17,0.6353636797690261,164,15,False,101,63,18,16,0.33516151056355775,0.3921713187427597
100,18,0.6080974165439248,170,15,False,101,69,23,23,0.3881737006590525,0.43429216773054735
100,19,0.23926777703932778,177,15,False,101,49,12,14,0.37405703037792465,0.2582570897276631
110,0,0.4031958225862463,192,15,False,111,69,10,9,0.3716153995403502,0.3086165278165761
110,1,0.28141695813659706,173,15,False,111,65,30,19,0.35426899308083737,0.4688147956216675
110,2,0.7678742234425233,179,15,False,111,67,41,27,0.3395193606283132,0.548017258457947
110,3,0.15901146394792282,176,15,False,111,65,14,19,0.34107971637139867,0.32285376785644243
110,4,0.08308353432038924,266,15,False,111,80,2,1,0.3459850257405538,0.13542673396157204
110,5,0.12430211369627123,196,15,False,111,57,11,11,0.3462416017332991,0.24863932068732433
110,6,0.5685513864934453,174,15,False,111,67,30,22,0.2883588457155532,0.47664165076961607
110,7,0.5121469117976183,175,15,False,111,65,36,21,0.3393956706909097,0.5265128717044023
110,8,0.5395663009953187,187,15,False,111,74,20,13,0.3509868720038565,0.3443694565122444
110,9,0.6560839138076867,172,15,False,111,64,10,1,0.3395782830814337,0.464267140526235
110,10,0.05801182986285937,217,15,False,111,70,9,10,0.3463974444862729,0.22811510475044772
110,11,0.6466782059642127,176,15,False,111,68,36,7,0.3319562441895352,0.5553917811721261
110,12,0.7304137997904541,193,15,False,111,84,38,22,0.3277908335053778,0.5649609881199381
110,13,0.7003521007423141,184,15,False,111,76,45,18,0.30953020210429455,0.5612172828701516
110,14,0.7288344728213189,177,15,False,111,72,28,19,0.30475900537848344,0.4877686898366666
110,15,0.4149996494520207,196,15,False,111,68,18,12,0.3796736649198284,0.29693697864777063
110,16,0.5262852608303912,186,15,False,111,77,25,21,0.32325871561670494,0.5076810268755625
110,17,0.30626058231772535,178,15,False,111,67,22,19,0.33217861924674247,0.39406557967355754
110,18,0.49723657659039017,184,15,False,111,73,25,24,0.3811264599543595,0.43467307663508103
110,19,0.0759151902240483,199,15,False,111,58,12,14,0.37126143168189135,0.2476046176063429
120,0,0.11429404879839328,208,15,False,121,73,11,10,0.359313340021828,0.2996882405083227
120,1,0.4054827497262385,188,15,False,121,70,32,21,0.3490401842419072,0.4671328237391779
120,2,0.6789445201603259,192,15,False,121,70,46,27,0.33362393470578555,0.5531231237249153
120,3,0.32429186949827027,194,15,False,121,71,16,20,0.33724839551739977,0.3247250213538618
120,4,0.0855890110157724,286,15,False,121,85,2,1,0.34472721532931544,0.14218743119158805
120,5,0.10320280982535537,216,15,False,121,62,11,12,0.34492832798238976,0.24157455359035507
120,6,0.45386939821819894,190,15,False,121,74,32,24,0.27925014919751073,0.47179813440202245
120,7,0.516212024370575,187,15,False,121,67,39,22,0.3361430153224859,0.5328504836669541
120,8,0.1721208049636768,201,15,False,121,78,21,13,0.34523813080335075,0.3479418660353187
120,9,0.5488986210637393,187,15,False,121,69,10,1,0.3437707061824838,0.46138317097519915
120,10,0.25189413745601114,234,15,False,121,74,11,10,0.3426597382556396,0.2312279176018391
120,11,0.6629017370964341,191,15,False,121,73,40,7,0.330299935797989,0.5514447816813296
120,12,0.6801730020548817,211,15,False,121,92,41,26,0.31972688828783735,0.5658777015211408
120,13,0.6853806113577691,204,15,False,121,86,48,19,0.3051144821960007,0.5560820061416766
120,14,0.48903999973097356,191,15,False,121,76,29,22,0.299289784550245,0.4820007525552306
120,15,0.11685346977174946,215,15,False,121,74,20,12,0.36964265651418454,0.29406500917862777
120,16,0.5922467781788938,203,15,False,121,84,27,24,0.31526238157208397,0.5031959078974659
120,17,0.29204916094981564,192,15,False,121,71,22,19,0.32469530886591264,0.3836644018901547
120,18,0.6202243697367686,202,15,False,121,81,27,29,0.36897239174136676,0.43725877788165307
120,19,0.1379076424688702,214,15,False,121,61,12,14,0.3659124144679172,0.2480674615367745
130,0,0.1847226703693184,230,15,False,131,80,11,12,0.3442502907990165,0.28415629344978166
130,1,0.4407975357834373,202,15,False,131,74,36,21,0.3519140669888955,0.46609998631171273
130,2,0.5920391661817759,216,15,False,131,84,53,29,0.3255430020203547,0.5586461410795006
130,3,0.23729475562773822,209,15,False,131,76,16,20,0.32772553784167957,0.31730849137096967
130,4,0.03471010037165163,309,15,False,131,90,3,1,0.3377587396474108,0.13890547146607185
130,5,0.2279214488443696,232,15,False,131,68,13,15,0.3409848478170667,0.24502838311224576
130,6,0.6367605687717064,208,15,False,131,82,33,27,0.2691649192833053,0.4596622440089973
130,7,0.45519717353228495,204,15,False,131,74,43,25,0.33479306603895087,0.5387406330731378
130,8,0.6012260932636746,218,15,False,131,84,23,13,0.3552177401846067,0.3458167593007835
130,9,0.6078276077884939,204,15,False,131,76,10,1,0.34086679793327057,0.45879597607744405
130,10,0.17978938129751224,250,15,False,131,80,12,11,0.34788058366213503,0.23457734430653382
130,11,0.6097576908731339,206,15,False,131,78,41,8,0.33650717944325265,0.537111333257947
130,12,0.6580523130850688,231,15,False,131,102,44,32,0.3164709175373698,0.5586173318471724
130,13,0.7208159124896997,217,15,False,131,89,54,20,0.3073341047645021,0.5624118103705887
130,14,0.4624244101879732,209,15,False,131,84,32,24,0.29446576211142766,0.48249101655591004
130,15,0.10105375022964701,234,15,False,131,80,20,13,0.3650349539601784,0.2841844257547817
130,16,0.5195551458704996,218,15,False,131,89,28,25,0.3209320725701565,0.49171356193380333
130,17,0.27335352020355264,205,15,False,131,74,23,20,0.31886041962848666,0.36903458434321695
130,18,0.5073176039203298,216,15,False,131,85,30,31,0.35812528723483744,0.43602331747260936
130,19,0.08178457383226714,232,15,False,131,65,13,15,0.356078639150588,0.2439381023883256
140,0,0.11355558593905746,249,15,False,141,85,11,12,0.3365744626105191,0.27692703707375943
140,1,0.3188315696404518,216,15,False,141,78,37,21,0.3482427503480551,0.45783313089962785
140,2,0.6754832450535239,235,15,False,141,93,55,32,0.3211777145865139,0.5474332474583691
140,3,0.25199965646228006,226,15,False,141,82,18,21,0.3178746744059807,0.31094420991114463
140,4,0.26737809932159295,334,15,False,141,101,4,1,0.34386110610794546,0.14361594807167283
140,5,0.10025468181599208,257,15,False,141,78,15,15,0.3375112348024347,0.2430976915885897
140,6,0.6031696131504558,221,15,False,141,85,36,28,0.27604240390905693,0.45844756528165326
140,7,0.5276296214425675,222,15,False,141,82,45,27,0.3279100545147129,0.5257233710320178
140,8,0.1825348851196976,235,15,False,141,90,24,14,0.35031066867619615,0.3409619144296586
140,9,0.6092647898904235,222,15,False,141,84,11,1,0.3373450748172372,0.4626108302754685
140,10,0.2529063459045407,271,15,False,141,88,13,11,0.34626184459622106,0.23510100967937222
140,11,0.7100912477548942,223,15,False,141,85,48,8,0.3331045047666177,0.5425350608711146
140,12,0.7306482102975987,247,15,False,141,108,49,33,0.30988230248889315,0.5623453380186971
140,13,0.7169530921469811,231,15,False,141,94,59,22,0.3078684542560448,0.5585060533343468
140,14,0.5068165188499324,224,15,False,141,89,37,25,0.2985533568723664,0.4881940371222182
140,15,0.2456160267864913,252,15,False,141,87,20,13,0.35852138657992677,0.28099248309351754
140,16,0.6810362602645502,231,15,False,141,92,29,27,0.3219976466796774,0.48537675913408285
140,17,0.2405284110599026,225,15,False,141,84,24,24,0.30964717631105315,0.3581409981910569
140,18,0.649524620479462,233,15,False,141,92,33,32,0.35104289966931085,0.43930906517107304
140,19,0.22670034061059885,250,15,False,141,69,14,15,0.35086868369253577,0.24220294904869627
150,0,0.09397390743096327,269,15,False,151,91,11,12,0.3362380954525005,0.26455642755235104
150,1,0.23854444148037152,234,15,False,151,86,37,23,0.3368938753082991,0.44492874064614685
150,2,0.6238928391319609,250,15,False,151,98,58,34,0.31773943481189665,0.5439770784905548
150,3,0.2558486646309548,247,15,False,151,93,19,24,0.31166223060799025,0.3079583349943447
150,4,0.1762202696617365,361,15,False,151,112,4,2,0.34259310404958226,0.14397710697199242
150,5,0.2967358839140166,275,15,False,151,86,19,15,0.34897774932801046,0.2588920035873737
150,6,0.4340949038950511,236,15,False,151,90,38,28,0.27168866646601153,0.45942303622853037
150,7,0.5531891114601468,236,15,False,151,86,46,27,0.32220243435293294,0.5189109878912904
150,8,0.19004969915347486,250,15,False,151,94,26,15,0.3522112905689876,0.33857148820526517
150,9,0.625893482323528,237,15,False,151,89,12,1,0.3300505475344173,0.4707472369915916
150,10,0.20127235644244862,289,15,False,151,95,15,12,0.34573607744084656,0.24135241481683425
