step,agent_id,cumulative_interest,repository_size,k_value,boredom_triggered,num_self_evals,num_other_evals,num_shares,num_domain_adoptions,avg_novelty_generated,avg_interest_generated
60,19,0.6625718478912636,94,15,False,61,33,21,12,0.34618659551639297,0.5227646091451951
70,38,0.6358279597403577,22,15,False,14,7,3,1,0.1959617992732777,0.4333506552303827
70,31,0.2717440168863919,50,15,False,31,14,4,1,0.2356082666645041,0.2337684736329582
70,34,0.6868933887601704,28,15,False,17,12,8,4,0.21330940590076855,0.6353316111128027
70,37,0.24203803326543305,33,15,False,16,11,0,0,0.19180095218440257,0.11512701751518038
70,35,0.17922884172247833,34,15,False,17,8,1,1,0.1714652706615517,0.10951918318985653
70,40,0.6788203161845656,12,15,False,8,4,2,3,0.11581504623115275,0.44169660851007714
70,39,0.20499858325184198,19,15,False,10,6,1,0,0.1713222605901269,0.18669116586300313
70,32,0.4981521787741938,40,15,False,24,15,3,3,0.17502136194854567,0.2757681628974298
70,44,0.3938011038799757,10,15,False,6,5,0,0,0.1692705393074466,0.29263865485842044
70,46,0.004649636024333751,2,15,False,1,0,0,0,0.010303650273226729,0.007153286191282693
70,45,0.25549664949658984,9,15,False,4,4,0,1,0.09997084738719038,0.2056019327613652
70,29,0.440811602823102,74,15,False,38,27,2,7,0.2456559622295488,0.18582963484418866
70,21,0.5348051714664922,77,15,False,50,28,8,2,0.2722379902351592,0.31528741554242323
70,33,0.6347385125636228,46,15,False,24,23,12,8,0.2400745266324639,0.5840190835158786
70,41,0.057411054419904045,18,15,False,8,2,0,0,0.11327623856392177,0.017983371405602175
70,36,0.7414289637883346,29,15,False,17,11,6,4,0.15877194815416026,0.4794753619834111
70,47,0.0,0,15,False,0,0,0,0,0.0,0.0
70,25,0.6684093372608029,70,15,False,46,26,9,1,0.19861964915005811,0.49964457741850304
70,43,0.5325684915380519,11,15,False,7,4,2,0,0.11551450789302395,0.5224162792289507
70,42,0.31409920256804674,14,15,False,8,6,1,2,0.1279225721767878,0.2929801585495041
80,38,0.7044213554333536,40,15,False,24,15,7,6,0.2215492141514542,0.46408117639704466
80,31,0.25366434893966355,68,15,False,41,22,6,4,0.25268292218629135,0.2533333089959092
80,48,0.046231691973746665,16,15,False,7,2,0,0,0.11751555646414846,0.011453395383865658
80,37,0.1709412747770886,49,15,False,26,17,0,2,0.2038135573832813,0.12223743974344502
80,35,0.19652788859823805,47,15,False,27,11,1,1,0.2266774894161222,0.13093370419581205
80,40,0.7026204513078796,25,15,False,18,7,5,3,0.1307612249084762,0.48475032497915727
80,39,0.29421457575644394,34,15,False,20,11,1,3,0.17784494073596468,0.16809427891082887
80,32,0.5613776019446932,57,15,False,34,22,6,4,0.21985663655302812,0.3461492844445203
80,44,0.6066152375065907,25,15,False,16,11,4,2,0.2462396471289582,0.4181288187821445
80,46,0.2862392849521586,19,15,False,11,6,1,0,0.1867277930518446,0.14487590071708
80,45,0.36413531813158595,25,15,False,14,10,0,3,0.11520062514835627,0.22567814439360578
80,29,0.29857069318668183,87,15,False,48,31,3,8,0.26860024193986703,0.19982471331069707
80,49,0.010830479800575435,2,15,False,1,0,0,0,0.007988087497088976,0.0166622766162699
80,33,0.5612614840023089,62,15,False,34,29,15,11,0.25058533958730606,0.5603525171036904
80,41,0.38619433980078355,40,15,False,18,8,0,1,0.17564655374268873,0.056350549194127214
80,36,0.7289742369911625,41,15,False,27,13,9,4,0.2238662341497315,0.52014363805775
80,47,0.048726512796481006,24,15,False,10,6,0,1,0.17157208083395897,0.046430836583641034
80,25,0.6427456534504228,86,15,False,56,32,12,1,0.20817827581282802,0.5066071923678951
80,43,0.6361026379051122,28,15,False,17,12,8,5,0.16269647825838915,0.5605816895353887
80,42,0.4727166932595767,30,15,False,18,13,3,3,0.16311341617261638,0.3708307947069621
90,52,0.08133692824483321,6,15,False,2,2,0,2,0.0640999642826653,0.0706342861588045
90,31,0.5262377974492509,82,15,False,51,26,7,4,0.2509299082151486,0.2664411501801995
90,48,0.21047685948689376,38,15,False,17,11,1,0,0.23699951718116244,0.11164285629829078
90,50,0.06775524235727723,16,15,False,8,2,0,0,0.18424627949509337,0.07017479153774321
90,35,0.21979961541818782,61,15,False,37,16,1,2,0.22688847463752315,0.1493699743150306
90,51,0.6675919194587888,7,15,False,5,3,2,1,0.29937694644230983,0.5062675270289226
90,39,0.3950932169558159,51,15,False,30,18,2,4,0.27361128861445455,0.2044340925631161
90,54,0.09932875019831337,2,15,False,1,0,0,0,0.0057507979305581195,0.15281346184355904
90,44,0.4937371266282038,40,15,False,26,16,5,4,0.29062528489424316,0.4536205309543113
90,46,0.39742244423737083,38,15,False,21,15,2,1,0.25567403028524793,0.24126579183974356
90,45,0.3227431055118727,35,15,False,24,12,1,3,0.15711363846851298,0.24487997295146047
90,55,0.0,0,15,False,0,0,0,0,0.0,0.0
90,49,0.10181954093391157,19,15,False,11,3,0,1,0.11879651845356863,0.11735489827136408
90,33,0.742609749163803,77,15,False,44,35,19,12,0.26426853131171407,0.559394174401479
90,41,0.17940490104420864,65,15,False,28,21,0,1,0.21706813649002182,0.09792461444658475
90,36,0.6534102888519756,58,15,False,37,20,14,5,0.2962867575366174,0.5165194373095409
90,47,0.17062390963016077,42,15,False,20,13,0,1,0.2503176095956786,0.1426172494299275
90,53,0.037858223715816514,4,15,False,2,0,0,0,0.006046494976930664,0.04296355039020497
90,43,0.7431674065059657,39,15,False,27,15,15,6,0.19188541143916749,0.6017823232503604
90,42,0.5913784760388778,49,15,False,28,22,5,6,0.21480847950527235,0.422678443688067
100,52,0.29224251599195866,24,15,False,12,9,0,2,0.13005710640234588,0.15439166885081226
100,56,0.7841088860153613,13,15,False,8,6,1,3,0.1164628871875937,0.2433195162547908
100,48,0.7419594791374989,50,15,False,27,13,3,0,0.2827247961145908,0.1500052621944977
100,50,0.20509075475642402,30,15,False,18,5,1,0,0.21575624150203998,0.1162914774185122
100,35,0.33378767390011643,77,15,False,47,22,3,3,0.24327192388098082,0.18878485875834072
100,51,0.7092228347337429,22,15,False,15,9,4,3,0.20816618774594906,0.4692023318174548
100,39,0.5772748637387689,67,15,False,40,22,4,4,0.299274841360548,0.22140026512543898
100,54,0.7529622871084501,19,15,False,11,7,3,3,0.26459031718475956,0.45602949571917645
100,44,0.7907945451674163,56,15,False,36,23,7,7,0.2954524759642894,0.4709608903435956
100,46,0.25387724491623287,52,15,False,31,20,2,1,0.29658073364242055,0.2596756609111213
100,45,0.6792383316987803,50,15,False,34,18,8,6,0.20348691172391006,0.35272121882110963
100,55,0.5570201540787565,20,15,False,10,9,0,3,0.11679750729547837,0.3622307043249195
100,49,0.26789684404837866,35,15,False,21,9,1,1,0.187196643736815,0.21725607159138022
100,58,0.0,0,15,False,0,0,0,0,0.0,0.0
100,41,0.5059432530092606,86,15,False,38,30,2,1,0.2515089564717277,0.14204567452496572
100,36,0.6419093608452185,70,15,False,47,22,20,5,0.315783676175579,0.5363367317331982
100,47,0.059293061264620237,61,15,False,30,19,0,1,0.26291281022739615,0.14498846866882134
100,53,0.24878297153980197,15,15,False,12,3,0,0,0.09419903984897583,0.15503683703325896
100,57,0.06558577502455445,13,15,False,5,4,0,0,0.17795165711084385,0.07189412015585214
100,42,0.5000294359808004,64,15,False,38,28,9,8,0.2239619164997533,0.43216793626098343
110,52,0.5958037038440969,40,15,False,22,15,1,2,0.2110709899599204,0.2920972020800304
110,56,0.6519363457748195,28,15,False,18,12,4,5,0.20058537626801384,0.3951524165333679
110,48,0.06667171328724558,66,15,False,37,17,4,0,0.30007363844719753,0.17605345193144492
110,50,0.11420960102097001,52,15,False,28,15,1,2,0.24475158290848203,0.1576421707176074
110,60,0.018262349525144893,2,15,False,1,0,0,0,0.0035896780097408603,0.028095922346376756
110,59,0.21540432837370707,4,15,False,3,0,1,0,0.15850897197022398,0.29200414665618274
110,39,0.15310091438761048,84,15,False,50,29,5,5,0.28906543636230975,0.22763590067851264
110,54,0.6957807700574767,33,15,False,21,11,9,5,0.2781711476015445,0.5376156244550288
110,44,0.5988538443073839,74,15,False,46,31,11,9,0.3235187949546956,0.4814658724859912
110,46,0.6197935872444688,74,15,False,41,32,3,6,0.3156343847038569,0.277609365921489
110,45,0.7581240978198063,64,15,False,44,22,10,8,0.20807201780047355,0.3750425512636198
110,55,0.7215827939287286,38,15,False,20,17,8,6,0.20627526681794076,0.5262067105382762
110,49,0.3009203315608371,46,15,False,31,11,1,2,0.20643620276793012,0.2330124750584895
110,58,0.6517601088629564,14,15,False,10,7,3,1,0.2294686530023012,0.5584425838590016
110,41,0.14963889001197142,105,15,False,48,36,3,2,0.2741103629367744,0.1527188087779593
110,36,0.6942621648080048,90,15,False,57,32,24,6,0.303005729119804,0.5463610403913705
110,47,0.03965210846787204,85,15,False,40,26,0,1,0.26009976313641336,0.13835770552320234
110,53,0.6631000382740092,34,15,False,22,12,1,1,0.13787384894354046,0.2298619192384819
110,57,0.11280835250934372,36,15,False,15,10,0,0,0.22241701710505848,0.08654743242330895
110,61,0.0,0,15,False,0,0,0,0,0.0,0.0
120,52,0.5092018847603703,60,15,False,32,25,5,3,0.24674406466749285,0.35964137422288367
120,56,0.7194816111734313,41,15,False,28,16,6,9,0.19338114772630752,0.4041297400244846
120,67,0.5953145366231523,5,15,False,3,1,1,0,0.3579616096535301,0.3192079293140786
120,65,0.18949420690032198,12,15,False,6,4,1,1,0.24975726337742912,0.18721795628728802
120,60,0.33939664007750375,20,15,False,11,7,0,2,0.14456365322160275,0.19596611071925168
120,59,0.2627611207615871,16,15,False,13,3,2,0,0.14646583207139457,0.21005490024574397
120,62,0.028984972708291992,16,15,False,9,4,1,0,0.22675509796736948,0.10252762387567232
120,54,0.7755029641623495,46,15,False,31,15,15,6,0.29531195298177587,0.5637664350043983
120,63,0.08383719866592468,17,15,False,9,4,0,0,0.17047922462373802,0.06157537820024196
120,66,0.3992707851094618,6,15,False,4,2,0,0,0.0976771984488397,0.3157861638354737
120,45,0.7123186750199068,79,15,False,54,27,12,8,0.21598880948048596,0.3870404237922414
120,55,0.5101092053520454,54,15,False,30,23,12,9,0.26394746261814045,0.5258195426265762
120,49,0.41261745261313526,58,15,False,41,15,1,2,0.21697661744154356,0.2550930098865708
120,58,0.6074718463605835,30,15,False,20,15,6,1,0.24865538587623556,0.5388027901723842
120,68,0.1260581966410672,5,15,False,2,3,0,2,0.003481557290605463,0.14302591071659446
120,64,0.0015872879151926484,21,15,False,9,6,0,0,0.19170216217611577,0.03300520972207762
120,47,0.14214540217727764,98,15,False,50,29,2,2,0.2690289363663208,0.1542649754838658
120,53,0.5096885838222128,45,15,False,32,15,5,2,0.1740109104538357,0.3003974420669819
120,57,0.06577347687246796,49,15,False,25,12,0,0,0.24245250290950968,0.09029626439448897
120,61,0.08393243338108317,16,15,False,10,6,1,0,0.21156210709692447,0.17550148493783255
130,52,0.4975307357203511,73,15,False,42,28,8,5,0.27551728169357337,0.38572338459784755
130,69,0.07900903403067139,10,15,False,7,3,0,0,0.09222258759838033,0.08306944331742873
130,67,0.07545130970216582,19,15,False,13,5,2,0,0.2266078847659577,0.1553786832864946
130,65,0.1473844079255279,30,15,False,16,11,2,1,0.24749557869647218,0.14720497027584084
130,60,0.45843079484127214,34,15,False,21,11,1,3,0.20274081600590338,0.3103108946189468
130,59,0.2674218225264317,30,15,False,23,7,3,2,0.24361571599846163,0.24725971641132669
130,62,0.05346949912569743,35,15,False,19,8,1,1,0.1900981443177268,0.056006119445100054
130,54,0.43522619238494964,58,15,False,41,18,17,8,0.3016110697440161,0.5604239792650392
130,63,0.1406017748079287,32,15,False,19,8,1,1,0.2162416686142083,0.10090872546725951
130,66,0.5472825871073974,18,15,False,14,7,1,1,0.11603468652049831,0.3512343293723538
130,70,0.00666668793776904,8,15,False,3,2,0,0,0.035059160047926606,0.005304404146204304
130,55,0.6831658906541873,69,15,False,40,28,16,11,0.29483565161836744,0.5169349102923833
130,49,0.4367252454026499,70,15,False,51,17,4,3,0.2485831344189166,0.28619483776543625
130,58,0.6178978587432149,47,15,False,30,22,7,1,0.28439692909465636,0.4935749101069813
130,68,0.45622136423189574,19,15,False,12,8,3,4,0.14636093720472235,0.4501173472554447
130,64,0.035052976742488,47,15,False,19,15,0,0,0.2172415868975812,0.03393800935629689
130,47,0.11936476397643207,109,15,False,60,31,2,2,0.2676812968183727,0.15071938892658146
130,53,0.4124705280255876,61,15,False,42,21,8,3,0.21894037332344463,0.3454360489234106
130,57,0.2514222434415718,65,15,False,35,17,0,0,0.2584516772534378,0.09929066138621213
130,61,0.23911384034804045,31,15,False,20,12,1,0,0.20383134878747072,0.17555322488053487
140,52,0.7141670849028809,90,15,False,52,35,12,5,0.2783718912103964,0.3930442246343748
140,69,0.36100056234593836,25,15,False,17,9,0,0,0.1348917900736232,0.1548634943441757
140,67,0.13797685331249163,37,15,False,23,12,3,0,0.25683878831151696,0.14413539193194067
140,65,0.5831397867780317,44,15,False,26,15,5,2,0.298967595350442,0.20120474683332562
140,60,0.7125342302422109,57,15,False,31,24,4,6,0.2269549761612153,0.3489450377740541
140,59,0.32585158473421705,46,15,False,33,13,4,6,0.2447389246328048,0.2857342818132799
140,62,0.23643268472440535,55,15,False,29,18,2,4,0.23663855106211704,0.09056945597432411
140,75,0.0,0,15,False,0,0,0,0,0.0,0.0
140,63,0.49101367479713487,49,15,False,29,15,3,2,0.26704594051428504,0.1665180081603282
140,66,0.699095732657119,33,15,False,24,12,7,3,0.19663809895775497,0.45947224527531455
140,70,0.5814162470383022,29,15,False,13,13,2,0,0.2212331907485981,0.17582851023496623
140,72,0.5916145278713871,12,15,False,7,7,0,5,0.061341280324296026,0.4008198159854271
140,71,0.12970194758749642,18,15,False,9,6,1,0,0.16802563883354146,0.14613980557505155
140,74,0.5248557730201132,10,15,False,4,7,1,3,0.19367346271041277,0.4065495088157743
140,68,0.7278389762462374,40,15,False,22,19,7,9,0.23241743803176637,0.4638566043630444
140,64,0.0035084933573551603,73,15,False,29,25,1,0,0.26641603548227644,0.06213768206013537
140,73,0.24582751846254952,9,15,False,7,2,1,2,0.16914899556522509,0.2293663483897286
140,53,0.7177693808244259,77,15,False,52,27,12,4,0.2471131422394072,0.3676023475843279
140,57,0.1888007115518724,81,15,False,45,21,1,0,0.2917603381155254,0.12455740738407971
140,61,0.1861663214810711,48,15,False,30,19,3,2,0.22459986445697175,0.2005975589418701
150,77,0.1801346322452417,8,15,False,6,1,1,0,0.23028174667688492,0.2625508246186984
150,79,0.21106451199789003,3,15,False,2,1,0,0,0.002387970239769306,0.23817155531807294
150,67,0.1964894671783178,52,15,False,33,15,5,0,0.2818671331443324,0.1658515976880754
150,80,0.0,0,15,False,0,0,0,0,0.0,0.0
150,60,0.2935168231675708,71,15,False,41,28,6,8,0.22507632731721178,0.3462382360242776
150,59,0.395200808210707,61,15,False,43,19,6,8,0.23960576664325703,0.2955158838649362
150,62,0.026660209195846045,72,15,False,39,21,2,4,0.24698153500446227,0.092765626883224
150,75,0.019883964089190794,26,15,False,10,7,0,0,0.1663457555788629,0.01917601956331088
150,63,0.5086371502460354,65,15,False,39,20,6,4,0.3050310026942227,0.19373358991909528
150,66,0.758523437571007,47,15,False,34,16,12,3,0.23285624974306185,0.5036141001979919
150,70,0.47461880040790083,45,15,False,23,19,5,0,0.3426279747263052,0.33369457299462985
150,72,0.7195658539060812,23,15,False,17,9,4,6,0.13944794488945908,0.5538464307925487
150,71,0.09415337611228083,35,15,False,19,13,2,0,0.19734887997821268,0.17401224443878507
